Year,Country,Avg Temperature (°C),Sea Level Rise (mm),Rainfall (mm)
2003,Argentina,10.0,1.3,626.0
2003,Australia,22.400000000000002,3.1999999999999997,2330.0
2003,Brazil,17.45,3.3,1616.0
2003,Canada,11.6,1.9,2798.0
2003,China,22.020000000000003,2.66,2360.6
2003,France,18.766666666666666,3.6666666666666665,1045.3333333333333
2003,Germany,30.5,3.0,2871.0
2003,India,11.0,3.733333333333333,1387.6666666666667
2003,Indonesia,12.7,2.0,2102.5
2003,Japan,24.96666666666667,4.0,2308.6666666666665
2003,Mexico,20.400000000000002,3.033333333333333,1565.6666666666667
2003,Russia,16.233333333333334,4.1000000000000005,1336.3333333333333
2003,South Africa,23.166666666666668,1.9333333333333333,1536.0
2003,UK,9.0,3.15,993.0
2003,USA,15.950000000000001,2.15,2140.8333333333335
2004,Argentina,12.600000000000001,1.75,1353.0
2004,Australia,14.62,2.2800000000000002,1196.6
2004,Brazil,16.4,3.8,1641.0
2004,Canada,19.85,3.3750000000000004,1823.5
2004,China,21.14,2.58,2057.2
2004,France,20.7,2.35,1904.5
2004,Germany,17.075,3.975,1660.75
2004,India,21.2,2.775,1590.0
2004,Indonesia,14.2,2.58,2167.4
2004,Japan,13.580000000000002,2.44,2044.2
2004,Mexico,34.2,2.6,1096.0
2004,Russia,32.0,2.8,1964.5
2004,South Africa,24.15,3.85,1004.75
2004,UK,15.4,2.4,1840.0
2004,USA,22.0,2.266666666666667,1784.0
2005,Argentina,14.283333333333333,2.933333333333333,1738.1666666666667
2005,Australia,34.4,4.8,2014.0
2005,Brazil,34.4,3.7,2132.0
2005,Canada,16.185714285714287,3.757142857142857,2152.714285714286
2005,France,29.7,2.5,1501.0
2005,Germany,27.26666666666667,2.966666666666667,1355.3333333333333
2005,India,21.45,2.2,1418.875
2005,Indonesia,18.8,3.3,586.0
2005,Japan,10.7,1.1,629.0
2005,Mexico,7.2,1.1,1692.0
2005,Russia,15.55,2.8,1607.5
2005,UK,19.366666666666667,3.466666666666667,1707.0
2005,USA,27.1,2.5,622.0
2006,Argentina,22.75,3.675,1426.75
2006,Australia,20.4,3.6,773.0
2006,Brazil,22.233333333333334,2.6999999999999997,2343.3333333333335
2006,Canada,16.633333333333333,2.533333333333333,1677.6666666666667
2006,China,11.5,2.45,2745.5
2006,France,16.400000000000002,3.1,1857.0
2006,Germany,25.0,4.6,1605.0
2006,India,16.4,3.7,2452.0
2006,Indonesia,20.7,3.025,1898.75
2006,Japan,27.6,4.8,2726.0
2006,Mexico,20.55,2.5999999999999996,1641.0
2006,Russia,24.333333333333332,2.5,1795.3333333333333
2006,South Africa,9.05,4.05,2737.5
2006,UK,16.375,2.875,1867.0
2006,USA,24.54,2.7,2067.6
2007,Argentina,7.7,1.6,918.0
2007,Brazil,25.3,2.3,2051.0
2007,Canada,29.4,2.7,1132.0
2007,China,11.5,3.3333333333333335,1683.0
2007,France,27.166666666666668,3.0999999999999996,2243.0
2007,Germany,20.057142857142857,2.8857142857142857,1659.7142857142858
2007,India,29.333333333333332,1.8333333333333333,1616.0
2007,Indonesia,19.942857142857143,2.242857142857143,1799.4285714285713
2007,Japan,15.4,4.3,921.0
2007,Mexico,8.6,1.9,880.0
2007,Russia,24.2,3.8,1798.2
2007,South Africa,17.1,1.2,1598.0
2007,UK,12.05,2.6,1375.5
2007,USA,20.166666666666668,3.766666666666666,1760.6666666666667
2008,Argentina,20.759999999999998,3.2,1574.8
2008,Australia,19.200000000000003,3.0,1753.5
2008,Brazil,20.6,3.7600000000000002,1733.4
2008,Canada,14.633333333333333,3.5666666666666664,2870.3333333333335
2008,China,34.8,2.8,904.0
2008,France,13.0,2.1333333333333333,1491.0
2008,Germany,28.1,1.4,2223.0
2008,India,16.3,4.8,2141.0
2008,Indonesia,15.75,1.6,1072.0
2008,Japan,16.549999999999997,2.975,2061.25
2008,Mexico,25.1,2.4,2894.0
2008,Russia,21.900000000000002,3.0,1318.8333333333333
2008,South Africa,8.2,4.2,1061.0
2008,USA,19.5,2.5,1419.0
2009,Argentina,17.766666666666666,3.483333333333333,1769.3333333333333
2009,Brazil,31.5,3.6,1149.0
2009,Canada,24.1,3.2,557.0
2009,France,8.4,1.6,839.0
2009,Germany,18.633333333333333,1.9166666666666667,1537.8333333333333
2009,India,23.25,3.5,1753.5
2009,Indonesia,17.55,1.55,2036.5
2009,Japan,34.25,3.55,1458.5
2009,Mexico,25.5,3.6,2723.0
2009,Russia,26.05,2.8499999999999996,1373.5
2009,South Africa,22.599999999999998,1.6333333333333335,1678.3333333333333
2009,UK,15.35,2.6500000000000004,1164.5
2009,USA,10.625,3.4,1617.0
2010,Argentina,15.2,2.2,1449.5
2010,Australia,21.833333333333332,3.8333333333333335,2313.0
2010,Brazil,16.419999999999998,3.6,1668.4
2010,Canada,5.5,4.8,2145.0
2010,China,18.599999999999998,2.533333333333333,2043.6666666666667
2010,France,14.0,2.1,1085.0
2010,Germany,24.9,1.4,1841.0
2010,Indonesia,15.719999999999999,3.46,1626.2
2010,Japan,24.5,1.7,610.0
2010,Mexico,24.366666666666664,2.1333333333333333,1655.3333333333333
2010,Russia,19.85,4.15,1780.0
2010,South Africa,12.75,3.05,1924.5
2010,UK,19.3,4.3,891.0
2011,Australia,18.16,3.1,1933.4
2011,Brazil,22.47142857142857,3.1571428571428575,1935.857142857143
2011,China,17.98,3.2,1629.4
2011,France,21.7,2.6,1181.0
2011,Germany,24.1,2.1,2854.0
2011,India,10.3,4.8,1530.0
2011,Indonesia,13.766666666666667,2.8666666666666667,2490.3333333333335
2011,Japan,18.666666666666668,2.6999999999999997,1929.0
2011,Mexico,17.4,2.7199999999999998,2112.2
2011,Russia,14.725,3.525,1870.0
2011,South Africa,17.666666666666668,2.5333333333333337,1630.0
2011,UK,19.45,3.3,1750.25
2011,USA,30.8,2.45,922.0
2012,Argentina,20.950000000000003,2.5,667.0
2012,Australia,17.05,3.8499999999999996,1727.0
2012,Brazil,22.5,2.1666666666666665,2278.0
2012,Canada,17.380000000000003,3.1,1739.6
2012,China,19.966666666666665,3.1666666666666665,1543.0
2012,France,14.7,2.5,1412.2
2012,Germany,21.2,2.8,1237.0
2012,India,12.5,3.733333333333334,1321.3333333333333
2012,Indonesia,14.700000000000001,1.9500000000000002,1305.5
2012,Japan,10.55,3.3499999999999996,1293.5
2012,Mexico,17.5,3.8000000000000003,1965.5
2012,Russia,17.4,4.3,2806.0
2012,South Africa,20.64,3.44,1573.4
2012,UK,15.4,1.95,2506.0
2012,USA,19.099999999999998,2.2666666666666666,1478.0
2013,Argentina,27.32,3.5,1443.0
2013,Brazil,23.233333333333334,3.133333333333333,2071.0
2013,Canada,12.916666666666666,2.8166666666666664,1698.8333333333333
2013,China,14.4,4.2,1359.0
2013,France,14.866666666666665,3.9,1661.3333333333333
2013,Germany,17.9,4.6,1198.0
2013,India,21.65,2.1,1317.5
2013,Mexico,19.9,1.65,1831.0
2013,Russia,14.75,3.1500000000000004,2283.75
2013,South Africa,20.2,1.5666666666666667,869.0
2013,USA,20.3,3.2,886.0
2014,Argentina,26.366666666666664,3.1,2289.0
2014,Australia,27.2,3.9,589.0
2014,Brazil,24.075,3.025,1576.75
2014,Canada,27.6,2.65,1765.5
2014,China,7.6,3.2,577.0
2014,France,23.942857142857143,2.8428571428571425,2056.4285714285716
2014,Germany,21.7,2.9,688.0
2014,India,24.7,3.6,1465.0
2014,Indonesia,12.725,2.425,2095.25
2014,Japan,23.2,4.05,1676.75
2014,Mexico,27.46666666666667,3.533333333333333,1595.0
2014,Russia,9.4,4.5,1446.0
2014,South Africa,17.433333333333334,3.5500000000000003,1831.3333333333333
2014,UK,16.75,2.025,1647.0
2014,USA,5.5,3.2,1015.0
2015,Argentina,20.7,4.3,2761.0
2015,Australia,6.2,3.2,2271.0
2015,Brazil,17.75,4.0,1394.5
2015,Canada,25.4,4.6,2286.0
2015,China,19.766666666666666,2.6666666666666665,1380.3333333333333
2015,France,21.560000000000002,3.56,1822.8
2015,Germany,18.833333333333332,2.766666666666667,1547.0
2015,India,15.65,3.5999999999999996,1341.0
2015,Indonesia,22.166666666666668,2.6,1655.6666666666667
2015,Japan,23.200000000000003,2.7,1859.0
2015,Mexico,13.45,2.75,1517.0
2015,Russia,21.849999999999998,2.6833333333333336,1715.3333333333333
2015,South Africa,23.975,3.35,2051.5
2015,UK,7.3,2.9,1034.0
2015,USA,19.942857142857143,2.685714285714286,1484.142857142857
2016,Argentina,14.2,3.45,1807.5
2016,Australia,21.4,4.125,1347.0
2016,Brazil,24.660000000000004,3.1,1264.2
2016,Canada,25.05,2.85,1825.0
2016,China,19.825,2.525,1764.25
2016,France,32.6,4.0,1545.0
2016,Germany,24.1,4.05,2265.0
2016,India,17.275,2.8499999999999996,1524.25
2016,Indonesia,19.95,2.2,2335.25
2016,Japan,17.975,3.3249999999999997,1577.25
2016,Mexico,14.399999999999999,2.5,846.5
2016,Russia,22.066666666666666,2.566666666666667,1101.3333333333333
2016,South Africa,19.14,2.38,1611.8
2016,UK,22.925,2.725,1471.0
2016,USA,26.133333333333336,3.9666666666666663,1878.6666666666667
2017,Australia,26.35,1.8,1180.0
2017,Brazil,13.299999999999999,3.2000000000000006,2142.0
2017,Canada,15.5,3.45,2278.0
2017,China,21.475,3.2500000000000004,1709.0
2017,France,21.65,2.8499999999999996,2432.5
2017,Germany,19.35,3.25,1902.5
2017,India,16.366666666666667,2.2333333333333334,2079.0
2017,Japan,19.240000000000002,2.88,2359.6
2017,Mexico,23.175,2.625,1809.25
2017,Russia,22.15,2.45,1921.5
2017,South Africa,21.6,2.7,1931.0
2017,UK,6.3,4.8,886.0
2018,Argentina,28.96666666666667,4.466666666666666,2085.3333333333335
2018,Australia,18.675,2.7249999999999996,1254.75
2018,Brazil,16.3,3.04,2062.6
2018,Canada,31.9,1.75,1089.0
2018,China,22.28333333333333,2.8166666666666664,1869.5
2018,France,22.266666666666666,3.8666666666666667,1667.0
2018,Germany,21.75,2.575,1560.0
2018,India,29.5,3.5666666666666664,2600.0
2018,Indonesia,29.1,1.9,1382.0
2018,Japan,24.32,2.9,1999.0
2018,Mexico,21.85,2.65,2244.5
2018,Russia,19.9,2.55,1374.5
2018,South Africa,33.9,4.5,827.0
2018,UK,24.9,3.125,1113.25
2018,USA,18.9,2.7,1472.0
2019,Argentina,19.033333333333335,2.5333333333333337,1873.0
2019,Australia,19.96,2.82,2322.2
2019,Brazil,21.0,1.5,1519.0
2019,Canada,25.65,4.75,2571.0
2019,China,20.85,2.95,2094.5
2019,France,23.53333333333333,3.1333333333333333,2268.3333333333335
2019,Germany,8.3,4.3,2101.0
2019,India,20.380000000000003,2.9,1622.0
2019,Indonesia,12.966666666666667,2.3000000000000003,2070.3333333333335
2019,Japan,18.4,3.85,1459.0
2019,Mexico,21.566666666666666,4.066666666666666,2158.0
2019,Russia,12.35,4.4,2452.5
2019,South Africa,26.8,1.3,1965.0
2019,UK,20.025,3.45,1531.75
2019,USA,30.8,3.5,1891.0
2020,Argentina,9.566666666666666,3.5,1365.6666666666667
2020,Australia,20.35,3.625,1269.75
2020,Brazil,23.36,3.02,1373.4
2020,Canada,33.3,4.1,2011.0
2020,China,19.22,3.18,2034.4
2020,France,5.1,4.3,1315.0
2020,India,9.6,1.2,795.0
2020,Indonesia,25.933333333333334,3.1666666666666665,1417.6666666666667
2020,Japan,19.25,3.45,1203.0
2020,Mexico,20.2,2.2,1478.0
2020,Russia,22.114285714285717,3.5285714285714285,1698.857142857143
2020,South Africa,18.36,3.04,1195.2
2020,UK,7.8,4.9,1541.0
2020,USA,14.25,3.325,2349.5
2021,Argentina,15.933333333333332,3.0,1949.3333333333333
2021,Australia,24.9,4.1,2911.0
2021,Brazil,27.5,3.2,2320.0
2021,Canada,19.200000000000003,1.9,1497.0
2021,China,20.8,3.1666666666666665,1455.0
2021,France,13.5,3.1799999999999997,2205.4
2021,Germany,20.049999999999997,3.45,1406.0
2021,India,17.48,2.3,1636.0
2021,Indonesia,22.166666666666668,3.5,1858.6666666666667
2021,Japan,20.325,3.275,1295.75
2021,Mexico,32.375,3.175,1422.75
2021,Russia,25.5,4.9,942.0
2021,South Africa,14.066666666666665,3.0666666666666664,2557.3333333333335
2021,UK,15.775,3.0,2268.75
2021,USA,26.45,2.6,1387.0
2022,Argentina,17.45,3.25,1415.5
2022,Australia,18.333333333333332,3.966666666666667,1660.3333333333333
2022,Brazil,18.4,4.6,1691.0
2022,Canada,28.7,2.0,2726.0
2022,China,23.099999999999998,3.266666666666667,2003.0
2022,France,16.15,3.75,1647.0
2022,Germany,19.5,2.34,1508.0
2022,India,16.633333333333333,2.5666666666666664,1678.6666666666667
2022,Indonesia,15.9,3.3,980.0
2022,Japan,17.580000000000002,2.58,1912.8
2022,Mexico,28.2,2.5,1917.5
2022,Russia,12.700000000000001,2.8666666666666667,2031.6666666666667
2022,South Africa,22.425,2.775,1714.25
2022,UK,19.400000000000002,1.9666666666666668,1554.3333333333333
2022,USA,17.285714285714285,3.528571428571429,1912.5714285714287
2023,Argentina,20.633333333333333,3.5666666666666664,2165.0
2023,Australia,11.5,2.3,1910.0
2023,Brazil,19.35,2.7,2351.5
2023,Canada,20.7,4.1000000000000005,948.0
2023,China,21.099999999999998,3.4333333333333336,1572.0
2023,France,19.75,4.300000000000001,755.25
2023,Germany,21.299999999999997,2.0,2069.6666666666665
2023,India,26.9,1.7,2061.5
2023,Indonesia,28.15,2.65,2692.0
2023,Japan,24.799999999999997,2.1500000000000004,1710.5
2023,Mexico,20.0,2.75,1772.5
2023,Russia,30.9,3.3,979.0
2023,South Africa,19.6,2.7,1260.5
2023,UK,30.3,2.75,1503.0
2023,USA,16.257142857142856,2.6714285714285713,1532.0
